Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C14, C3",0805,4,1uF,C28323
"C10, C116, C117, C5",C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4,4,4.7nF,C328768
"C101, C102, C13, C15",0805,4,4.7uF,C1779
"C103, C104, C105, C106, C107, C108, C109, C110, C128, C129, C130, C131, C132, C133, C134, C135, C18, C19, C20, C21, C23, C24, C25, C26, C29, C30, C31, C32, C34, C35, C36, C37, C718",1210,33,4.7uF,C381466
"C11, C54",C_Rect_L9.0mm_W4.0mm_P7.50mm_MKT,2,2.2nF,C5121878
"C111, C112",C_Elec_10x10.2,2,47uF,C3031594
"C113, C122",C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4,2,120nF,C46638860
"C114, C115, C16, C17",1210,4,100nF,C22374890
"C118, C119",C_TH_L6.3-W4.4-P10.00-D0.6-S3.8,2,1nF,C2974845
C120,C_Rect_L10.3mm_W4.5mm_P7.50mm_MKS4,1,1nF,C47278939
"C121, C127, C22, C27, C33, C38",C_Rect_L18.0mm_W8.0mm_P15.00mm_FKS3_FKP3,6,1uF,C7529557
"C123, C124",C_Rect_L10.3mm_W4.5mm_P7.50mm_MKS4,2,2.2nF,C5121878
"C125, C126",C_Rect_L10.3mm_W4.5mm_P7.50mm_MKS4,2,1nF,C5121878
"C136, C137",0603,2,1nF,C1588
"C201, C203, C705",0805,3,20pF,C1798
"C202, C28, C39, C405, C44, C505, C702, C703, C707, C719, C804, C807, C808, C809",0805,14,100nF,C49678
"C204, C205, C301, C404",0805,4,470pF,C1743
"C40, C53, C8, C9",0603,4,470nF,C1623
C401,0805,1,100pF,C1790
"C402, C403, C42, C47, C502, C503, C801, C802, C803, C805, C806",1206,11,100nF,C24497
"C406, C407, C701",0805,3,1nF,C46653
"C46, C501",0805,2,10nF,C1710
C6,C_film_capacitors_board,1,120µF,C492412
C7,C_Rect_L18.0mm_W9.0mm_P15.00mm_FKS3_FKP3,1,680nF,C489081
C704,1210,1,22uF,C309062
"C706, C709, C710, C711, C712, C715, C716",0805,7,10uF,C440198
C708,1206,1,47uF,C96123
"C713, C714",0603,2,100nF,C14663
C717,0805,1,470nF,C596323
"D1, D2, D3, D4",TO-252-2_Diode,4,D_Schottky,C967703
"D101, D102",D_SOD-123,2,ES1JW,C108815
D5,D_SOD-323,1,40V - BAT165E6327F,C42411276
"D701, D702, D703, D704",D_SOD-323F,4,PMEG3010,C2937140
"F1, F101",FUSE-TH_L8.4-W4.1-P5.08-D0.6,2,2.5A,C2995772
"FB1, FB2",1206,2,300@100MHz,C703115
"FID1, FID2, FID3",Fiducial_1mm_Mask2mm,3,Fiducial,
"FL1, FL2",Choke_TH_XRSQ1515-5MH-V-1013,2,5mH,C30584795
FL3,Choke_TH_4P-L23.0-W15.0-P7.50-D1.0-S9.0,1,1mH,C2997440
GD1,SMD_GDT,1,2R600B-8S,C42246321
"H1, H2, H3, H4, H5, H6",MountingHole_Pad_SMD_BD5.6-D4.1,6,M3x3.5,C2916333
"HS10, HS101, HS104, HS105, HS106, HS107, HS108, HS109, HS11, HS110, HS111, HS12, HS3, HS4, HS5, HS9",Heatsink_BTC-533-ZN01,16,5x3mm pad 3mm high,C42404563
"J1, J2, J3, J5, J8",Connector_SMD-4_TS34056055-0440,5,Conn_01x01,C19724594
JP201,SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,1,SolderJumper,
JP901,PinHeader_1x02_P2.54mm_Vertical,1,Jumper_2_Open,
K1,RELAY-TH_HF140FF-024-2HSWT,1,HF140FF/012-2HSWTF,C5322766
"L1, L3",L_SMD_L28.0-W23-LS25,2,250uH,C42422423
"L5, L6",L_SRP1510CA-330M,2,33uH,C18236320
L701,L_12x12mm_H6mm,1,68uH - 70mR,C7587712
L702,L_Cenker_CKCS4020,1,4.7uH - 80mR,C3002596
"L703, L704",0805,2,10uH,C88173
L705,1210,1,10uH,C2047632
LOGO1,owntech34mmneg,1,~,
LOGO101,owntech21mm,1,~,
N101,Die Cast Casing 1550G,1,Die cast enclosure BS11 / G124 /1550G,
"Q1, Q2, Q3, Q4",DFN-10_L8.0-W6.0_CID12N65D,4,CID12N65D,C21547657
"Q10, Q5, Q6, Q7, Q8, Q9",DFN-8-1EP_5x6_P1.27mm,6,CJAC90SN12,C504097
Q11,SOT-223,1,ZXMN7A11GTA,C460277
"R1, R2, R4, R5",0805,4,33,C17634
"R10, R7",2512,2,5mR,C393074
"R101, R109, R32, R33, R8",0603,5,20k,C4184
"R102, R103",0805,2,3.3R,C16257
"R104, R105, R106, R107, R108",0603,5,20,C22950
"R110, R9",0603,2,10k,C25804
"R12, R709",0805,2,47R,C17714
"R13, R14, R15, R401, R402, R403, R404, R501, R502, R702, R706, R710, R711, R801, R802, R805, R806, R808, R809",0805,19,10k,C17414
"R16, R17, R202",0805,3,12.1k,C17431
"R201, R901",0805,2,47k,C17713
R3,2512,1,4.7R,C2897629
"R503, R504",0805,2,4.87k,C228870
"R701, R704",0805,2,110k,C17422
R703,0805,1,64.9k,C17788
R705,0805,1,56k,C17756
R707,0603,1,4.7k,C23162
"R803, R804",0805,2,1k,C17513
R807,0805,1,470,C17710
"R902, R903, R904, R905, R906, R907",0805,6,560R,C28636
"R908, R909, R910, R911, R912, R913, R914, R915, R916, R917, R918",0805,11,120R,C17437
"RV1, RV2, RV3",RV_Disc_D15.5mm_W11mm_P7.5mm,3,14D621,C774640
"RV101, RV102, RV103",RV_Disc_D12mm_W6.2mm_P7.5mm,3,TMOV14RP275,C1528070
RV14,2512,1,30mR,C46634451
"RV15, RV16, RV506, RV507",0805,4,10R,C17415
"RV401, RV402, RV403, RV404",0805,4,1.13M,C2091141
RV405,0805,1,20k,C4328
"RV501, RV502, RV503, RV504",0805,4,332k,C5713304
RV505,0805,1,887R,C144545
RV701,0805,1,1M,C17514
RV702,0805,1,25.6K,C46670
"T1, T2",RM12,2,Transformer_1P_1S,
"TP101, TP103, TP105, TP107",TestPoint_Pad_D0.5mm,4,TestPoint_Probe,
"TP102, TP104, TP106, TP108, TP109, TP701, TP702, TP703, TP704, TP705, TP706, TP707",TestPoint_Pad_D1.0mm,12,TestPoint_Probe,
TR701,VPT87BB-01B,1,VPT87DDF01B,C2846916
TR702,VPT87BB-01B,1,VPT87DFB01B,C2846915
"U1, U2",TSSOP-8_4.4x3mm_P0.65mm,2,INA240A1PWR,C93965
"U201, U402, U502, U701, U8",SOT-353_SC-70-5,5,MCP6486UT-E/LT,C5224800
"U3, U4",VSON-10_L3.0-W3.0-P0.50-TL-EP,2,UCC27282DRC,C2677035
U401,SOIC-8_7.5x5.85mm_P1.27mm,1,AMC1311BDWVR,C783598
"U5, U501",SOIC-8_7.5x5.85mm_P1.27mm,2,AMC1301DWR,C190273
U702,SOT-563,1,TPS562202,C2877547
"U703, U704",SOT-23-6,2,VPS8701B,C5189123
"U705, U804, U805, U806",SOT-23,4,TL431,C181103
U707,Texas_HSOP-8-1EP_3.9x4.9mm_P1.27mm_ThermalVias,1,LMR38020SDDAR,C3192337
"U801, U802, U803",SOIC-8_3.9x4.9mm_P1.27mm,3,ISO7720FDR,C2878308
U901,OwnTech_SPINTHT_1,1,OwnTech_SPIN,
"U902, U903",SOT-363_SC-70-6,2,WE-TVS-824015043,C1869321
